"","P16_x100_t72","P16_x100_t48","P16_x100_t3","P16_x100_t24","P16_x100_t168","P16_x100_t0","P14_x100_t72","P14_x100_t48","P14_x100_t3","P14_x100_t24","P14_x100_t168","P14_x100_t0","P13_x50_t72","P13_x50_t48","P13_x50_t3","P13_x50_t24","P13_x50_t168","P13_x50_t0","P10_x50_t72","P10_x50_t48","P10_x50_t3","P10_x50_t24","P10_x50_t168","P10_x50_t0","P09_x50_t72","P09_x50_t48","P09_x50_t3","P09_x50_t24","P09_x50_t168","P09_x50_t0","P08_x100_t72","P08_x100_t48","P08_x100_t24","P08_x100_t168","P08_x100_t0","P04_x50_t72","P04_x50_t48","P04_x50_t3","P04_x50_t24","P04_x50_t168","P03_x100_t72","P03_x100_t48","P03_x100_t3","P03_x100_t24","P03_x100_t168","P03_x100_t0"
"GH127 beta-L-arabinofuranosidase (EC 3.2.1.185)",7.76002310499972,7.39194871197152,6.6011324048739,7.99794549203302,7.87541824221669,7.86885889776628,7.71991443624282,7.56735998203497,7.92538278106613,7.90990901010176,7.61823967536459,8.04168556371876,7.87205150550068,7.86211845580609,7.50938393816245,7.47404055315932,8.03746176894993,6.41203545384144,7.72432424326735,7.47951362085615,7.50618972347501,7.53825940322526,8.3478177545319,8.09296235595687,8.12853666970475,7.63727829090714,7.93394886821078,7.87273818199936,7.97379758638268,9.13996497374129,7.79122507224901,7.76821357849703,7.59768315744837,7.70082589464178,8.7955692119917,7.59328293912724,7.95006343873318,6.98099866840854,8.03883922856746,7.86709920936888,7.86033819360186,7.5485572288077,7.29597701790324,8.09502321521876,7.78220222353578,8.4786331766381
"GH128 beta-1,3-glucanase (EC 3.2.1.39)",4.26707018437362,3.96892073334278,4.54490138830999,3.96892073334278,3.96892073334278,3.96892073334278,4.41266667022807,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,5.17793132477927,4.4220175670119,3.96892073334278,4.66675280802793,3.96892073334278,4.39611307151997,3.96892073334278,4.38240438228897,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.35489626284408,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.75979911987538,3.96892073334278,3.96892073334278,3.96892073334278,4.40260532464644,3.96892073334278,3.96892073334278,4.36092948939443,4.7537459163856,4.38108144516925,3.96892073334278,3.96892073334278,3.96892073334278
"GH13 alpha-amylase (EC 3.2.1.1)",12.6926356152302,12.7516101367594,13.4092916368992,14.6380619746595,12.756169087678,14.4810926242686,12.757325317314,12.6416974420138,12.8824763469526,12.9348051859078,12.6032377723888,14.3395805821476,12.7218627367058,12.7995006031555,13.250302011467,12.934071546379,12.7700813872208,14.4550634747602,12.6593742124057,12.6122413817294,13.2326361557033,12.8277841530173,12.8054564092716,14.5127796746341,12.6503523177187,12.7590385233823,13.3393538123697,12.9077896583068,12.8624607260985,14.9098787722183,12.7291724672439,12.6544002386774,12.8759245887656,12.7802420591649,14.6791161915596,12.7168201468861,12.8363668368429,13.1993724919144,13.1266145881015,12.825706158635,12.7964629499213,12.7726861732704,13.1943297876588,13.1501613010039,12.9545484277736,14.6097907110169
"GH130 beta-1,4-mannosylglucose phosphorylase (EC 2.4.1.281)",5.87490339987245,6.69026750202988,6.11943355467592,6.248598529173,6.61269802770619,8.13386358758888,6.68432795709317,6.51302805859915,7.4035867326562,7.38562046143238,7.81132286250102,8.22198216745208,6.46764329360131,6.67857851580097,6.10536059885441,5.71934667186908,7.15999492135398,7.97101735808871,6.43915027311759,7.06063227921263,6.7374107183823,6.82539047334578,6.94946385867784,8.16269361614556,6.91817702974458,6.41775171418595,6.01655197820343,7.27718519970728,6.17789607731063,7.55475986341199,6.89761349133206,6.67025698510666,6.82201366399061,6.84327478987785,7.64670790825954,6.46150332319898,6.19693992925496,6.6565797114885,6.61470178615785,6.51020255447767,6.19055769622706,6.62424095170729,6.16280721803894,6.43055687019528,6.29292946485684,8.33234138682191
"GH133 amylo-alpha-1,6-glucosidase (EC 3.2.1.33)",7.57829122379456,6.98997368206513,5.09940290054878,6.49934454732605,8.43964023496874,5.86856105773008,8.1663503270256,7.25536830502237,6.08739408532081,6.81475811735496,8.96327560978439,8.52619829491477,8.23586902318643,7.30079368523217,5.5744770170835,7.22051012735242,9.07448477683044,6.51825619872917,8.6617633237049,7.10609523701522,5.26077303880966,6.66120275965709,9.05634234562906,6.95055408826255,7.62094384586908,6.96242301893216,5.10103197086575,5.26632662631772,8.29210881126019,7.69973216997061,7.26895109207805,6.71579151159091,5.93606652126974,8.48186207510073,7.45858328438603,7.74758017926996,6.75503396944993,5.49608023027646,6.75179613674848,8.5287512960299,7.63698529217945,6.61709701384189,5.34839315277086,5.9990013795838,8.57085327652148,7.04920601654445
"GH135 alpha-1,4-galactosaminogalactan hydrolase (EC 3.2.1.-)",5.57438029715393,6.06870805913011,3.96892073334278,5.10961881855469,5.24305716440004,5.86856105773008,5.74475260015329,6.25338423424092,5.213539882117,5.39530064957494,5.18405919444348,3.96892073334278,5.63657093096399,6.07413975330899,5.05709862106632,3.96892073334278,4.39611307151997,5.48360956837399,5.9462976857759,5.66846684497766,4.6477119890386,6.2105483996152,5.56977606865207,3.96892073334278,5.45095464343674,5.05856009613451,4.63355255409206,5.96579031310875,5.0751579791714,3.96892073334278,5.58564650627753,5.97684935824079,6.12947275409488,4.89213086256739,3.96892073334278,5.84252589862766,5.28770220398958,4.77288539013661,5.6712655696028,3.96892073334278,5.05525607766681,5.70803328948462,4.54985545684646,5.20872576755432,4.96252379531745,3.96892073334278
"GH136 lacto-N-biosidase (EC 3.2.1.140)",5.31994537544353,6.43894868940513,6.81513645832447,6.80222059909673,6.77955835391966,7.27573622940358,7.41137758378421,7.36716857382648,7.9192137687998,8.40311593808246,6.42453509559918,6.62601059826204,5.98319951888187,6.78071346742188,6.62763571573771,5.56803317303793,6.33699938322249,6.03075806765056,7.20466528527161,7.35596628807063,7.43082883819168,7.93790042223417,5.91032522304481,6.36198216558267,6.59075297171872,6.630582779645,6.01655197820343,6.63760793202892,6.57167003489666,7.00180216076748,6.29714026360225,5.89644353467802,6.98623217596194,6.36859446529974,5.20255384228568,6.82872751457954,7.56831554853227,7.67279941216593,7.76462702550894,6.81383124920568,6.99987067187211,7.31687501280238,6.9455932756118,7.56868669767988,6.49843981607787,3.96892073334278
"GH138 rhamnogalacturonan alpha-1,2-galacturonohydrolase (EC 3.2.1.173)",4.69291409832025,4.66074563876707,3.96892073334278,3.96892073334278,4.55342575826487,3.96892073334278,4.79119458882694,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.74745575690724,3.96892073334278,3.96892073334278,4.52619628654456,3.96892073334278,3.96892073334278,4.83595021081629,4.2181618230084,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.54769945591438,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.80967090514609,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.28150247001118,3.96892073334278,4.36584800457041,3.96892073334278,4.16537681714586,4.62793473190444,3.96892073334278,4.20205326077548,4.4730307256523,3.96892073334278
"GH140 beta-1,2-apiosidase (EC 3.2.1.-)",5.45441187930653,5.9018778936492,5.73531342254945,5.30570823797849,6.22783655088405,6.51162524618277,6.33152107685527,5.83845848040398,4.70207921415988,6.06246356093693,5.89729950260279,5.9623894294928,6.1923057253364,6.28852676346614,5.05709862106632,6.3052130188611,6.25776026771768,3.96892073334278,6.82446052343551,6.33550933086533,5.19490370384367,6.2243878213479,6.72066247642116,3.96892073334278,6.33758985877556,6.07173813834718,5.26585591884199,5.48916146472294,7.05783707749984,3.96892073334278,6.21662410283402,6.33454442455331,5.65874251342448,6.31283907750509,5.66738127042819,5.92784367917756,5.57179753028165,5.20035861103729,5.70798772824129,6.48157866660054,6.37045692550557,6.05703514391971,5.34839315277086,5.87515391643513,6.32943957852207,5.94641549030932
"GH141 alpha-L-fucosidase (EC 3.2.1.51)",6.63403229725356,5.97124973111483,5.61723517860408,5.56273338175774,6.55224908737278,3.96892073334278,6.84603005332055,6.68168871731592,6.01602951125318,6.54263134478053,5.8584134674011,5.17793132477927,7.13876165011394,7.10171203490332,5.60575101577637,5.39388342319582,7.76086711516867,6.79486822777164,7.3331535428577,6.76436740089077,6.11794418100235,6.60528273721204,7.6753236798707,5.74712833802835,6.15904009133879,5.88499973997066,4.86246500627373,5.56024448063344,6.6872216174426,5.08647356953122,7.27751447596368,6.57439627580253,5.76593668952058,6.51344328931929,3.96892073334278,6.11901747556991,6.08592958764822,6.03004838200986,5.35110891285799,6.39188768186617,6.76875998405825,6.34003294326745,5.1087760278623,5.52595008391048,6.3532371456767,3.96892073334278
"GH142 beta-L-arabinofuranosidase (EC 3.2.1.185)",3.96892073334278,4.8123106633698,5.09940290054878,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,5.91423624817931,4.81425089120984,3.96892073334278,3.96892073334278,3.96892073334278,5.05555681473287,5.00358626921044,5.12709251902303,3.96892073334278,3.96892073334278,4.55170776335572,3.96892073334278,5.61180605011146,4.94871233570984,4.45285204839211,3.96892073334278,3.96892073334278,4.54769945591438,5.13049811581103,3.96892073334278,3.96892073334278,3.96892073334278,4.39305654821154,4.90572083736052,3.96892073334278,4.59705052269188,3.96892073334278,3.96892073334278,4.50824192269885,5.35838467898675,3.96892073334278,3.96892073334278,4.58593626940653,3.96892073334278,3.96892073334278,5.28380086789822,4.96252379531745,3.96892073334278
"GH143 2-keto-3-deoxy-D-lyxo-heptulosaric acid hydrolase (EC 3.2.1.-)",3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.21614974783257,3.96892073334278,3.96892073334278,4.28996410834949,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.2181618230084,4.57715118213366,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.20652525497008,4.24225235595909,3.96892073334278,3.96892073334278,3.96892073334278,4.31563964718976,4.21477580281517,3.96892073334278,4.25160048988107,3.96892073334278,3.96892073334278,4.19016512054772,3.96892073334278,4.36584800457041,4.44719591298088,4.44830136965457,4.46892478478314,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278
"GH144 endo-beta-1,2-glucanase (EC 3.2.1.71)",7.00837969051962,6.72907849345854,6.1735853825274,5.84463725829706,7.18574107456794,8.42484317900525,6.69500789068289,6.34205438049786,6.3005163343059,6.60715162854978,7.18960804681609,7.30360215447727,7.15481163851389,6.82591369287263,6.14599515732932,7.00865986481805,7.15999492135398,7.16026058393108,7.16569915971683,7.02422526041168,5.6794735116628,6.46898310790509,6.39979250823856,5.74712833802835,6.93628744334576,6.67437711784381,6.19106226270639,6.1813698559007,6.445433818427,6.61387265616523,6.86935565986447,6.82050301608711,6.51945484039975,6.95452938143715,6.67098072175453,6.59236371227107,6.33404418654389,5.81199682798197,6.2791505034236,7.2241541405133,6.73696844635008,6.59543903229076,5.67113369232442,6.47242798688969,7.0062716008727,6.60661175648892
"GH146 beta-L-arabinofuranosidase (EC 3.2.1.185)",5.70369240631394,5.60797051364617,4.95394273496054,5.5084489423003,5.24305716440004,5.35715026187113,5.52869702530955,5.92995577227874,5.16343743359356,5.64140956672006,3.96892073334278,3.96892073334278,6.07445840805014,5.76133296866282,4.46474320680822,4.64936769126481,5.44904502647839,3.96892073334278,5.75413598898131,5.08450556582736,5.22837322640392,5.46560467181668,4.79953012782105,3.96892073334278,5.98907861376919,5.7801059153509,4.63355255409206,4.84956380437294,4.47328203015646,5.08647356953122,5.88183670075805,5.55700692025175,5.14733099447941,5.28107798074613,3.96892073334278,5.13682257005074,5.58428270734488,4.40260532464644,5.27423515842816,5.66694687249527,5.64289451837927,5.48698738111768,5.29353644047157,5.30174631061994,5.07462693326372,3.96892073334278
"GH147 beta-galactosidase (EC 3.2.1.23)",5.34820811570219,4.56947044681857,4.77824679777584,3.96892073334278,5.4588709676977,3.96892073334278,4.66649836418089,5.55459089259058,3.96892073334278,3.96892073334278,5.10953656061549,3.96892073334278,4.96626621222511,4.58930337925847,4.66675280802793,4.52619628654456,4.49117954263868,3.96892073334278,3.96892073334278,3.96892073334278,4.27472041532446,4.52876121001277,3.96892073334278,3.96892073334278,3.96892073334278,4.95861051909103,3.96892073334278,3.96892073334278,5.10968236404323,3.96892073334278,4.65747480173801,4.56756508867792,4.29201698455964,4.70984846849352,3.96892073334278,5.04985471227788,3.96892073334278,3.96892073334278,4.52851814372623,4.64227703263633,5.00526093420878,4.4024740910749,4.38108144516925,4.29826316665537,4.55004597712989,3.96892073334278
"GH148 beta-1,3-glucanase (EC 3.2.1.-)",4.802089696216,5.2346564440107,3.96892073334278,4.78573787203371,5.11552595670625,3.96892073334278,3.96892073334278,3.96892073334278,3.96892073334278,4.46158665831866,3.96892073334278,3.96892073334278,3.96892073334278,4.22381513084947,4.32037844632102,3.96892073334278,5.44904502647839,3.96892073334278,5.23948929485967,3.96892073334278,3.96892073334278,4.18165790370171,4.31191004060153,3.96892073334278,5.87510484281053,4.95861051909103,4.51316896052391,4.59638510845822,5.67241183305263,3.96892073334278,3.96892073334278,4.80967090514609,4.68550766666712,4.80650440465062,3.96892073334278,4.50255410409261,3.96892073334278,4.27615709073649,3.96892073334278,3.96892073334278,4.9150525725962,3.96892073334278,4.67807328949646,3.96892073334278,4.6783043588296,3.96892073334278
"GH15 glucoamylase (EC 3.2.1.3)",11.5438521791817,11.1651015762898,9.46925764514286,9.51990462883688,12.1281826471081,11.4195225240421,11.9709147111564,11.3949811758827,10.1277238810901,10.9581269231501,12.4327240549945,11.4297740463862,11.6882301381571,11.2430413804186,9.71229220256826,10.8152731532098,12.2629058486209,11.6300870102867,11.6076518565553,11.2378553144312,9.55594427690874,10.5808999800696,12.3567017924677,11.3172783508299,11.7609058640915,11.4747073827805,9.81977316851208,10.519605898186,12.4716671306028,11.5092243226032,11.5279497606654,11.0005640927106,10.3828340263593,12.3220062142436,11.4410661379991,11.5711567298786,11.4852731360317,9.64289779298652,10.1778192919622,12.4621977500701,11.6067864952274,11.2221012400926,9.79655282840888,10.1212406687977,12.3611084160127,11.5915906772763
"GH151 alpha-L-fucosidase (EC 3.2.1.51)",4.94103609398106,4.46043495053382,4.77824679777584,3.96892073334278,5.55273944937387,6.51162524618277,5.92805752327175,5.05427597963772,5.47205739326345,5.14844560373646,3.96892073334278,3.96892073334278,4.60711681438772,5.37835988817157,5.24518424611265,5.56803317303793,4.95512544553767,5.69463724443623,4.68031976781829,5.05884246329835,4.57715118213366,5.28610944696357,3.96892073334278,3.96892073334278,6.28070172742252,4.74834316490107,4.6857730688808,5.75075529288916,5.32237457160291,5.51424877884186,5.06832825989938,5.50889309309287,5.2054170267214,5.00584069727199,6.26269652574992,5.42437188610514,5.12994150443638,4.57997744119734,5.35110891285799,5.49088959669512,5.02223567627064,5.3579910207659,4.78511970100546,5.14849927949651,5.4508352123533,3.96892073334278
"GH154 beta-glucuronidase (3.2.1.31)",6.04112651332787,5.46307519101042,4.87092313614662,6.43868563193798,5.35638154875121,6.7454645417942,5.67701242454322,5.35803751739441,6.9463542561335,5.92945493943892,4.40963362696104,3.96892073334278,5.6856693999935,5.70307885133181,6.33224460059945,6.03166154550584,5.8449571418378,6.70869700558716,5.17793195663543,5.93155198776381,6.38304813064681,6.10936371294981,3.96892073334278,5.74712833802835,5.95221567293962,5.62456370916237,5.49319584582166,6.26247459759944,4.87927221407258,3.96892073334278,6.11103245396527,5.33172343855091,5.65874251342448,5.51965221331568,6.26269652574992,5.46557850644554,5.72462225025089,6.49018294769633,5.5942342556029,4.91292622631187,5.64289451837927,5.29764000822319,5.78616397633213,6.09375837236724,5.52163194915819,5.41764347307047
"GH157 endo-beta-1,3-glucanase / laminarinase (EC 3.2.1.39)",5.45441187930653,4.877808120261,6.11943355467592,5.34939073151042,4.68240323203129,5.86856105773008,5.50202257370667,5.85418045863527,6.48418273236042,5.17146241612265,5.43732812628954,3.96892073334278,5.53176213026583,5.02782375178236,5.28714126072369,3.96892073334278,4.70358209498302,5.22335664386329,4.55170776335572,5.10948369909388,6.250141767081,5.79590538612587,5.76487346951408,7.36296716564698,4.41404066620118,5.00998650330055,5.61024837138797,5.14691755945121,5.76906791517086,5.51424877884186,4.56661810393631,5.44139430086915,5.29535316692489,4.65594012126873,5.99951629596841,5.24182275702039,4.96394456691506,5.88895275671176,5.30048826097003,4.64227703263633,5.21871654061743,5.45163900339468,5.54380641587319,4.94062331221158,4.92172536426538,5.94641549030932
"GH158 endo-beta-1,3-glucanase (EC 3.2.1.39)",7.88875381542787,7.43886996849256,4.95394273496054,5.77268481356822,7.42544372585178,6.51162524618277,7.35275252297618,6.09526570121886,5.43303833622842,6.28462276194585,6.70137230669344,6.62601059826204,6.51906809284146,6.52150615833971,4.46474320680822,7.08712712179172,6.71494255193696,7.39665108841463,7.29160842739782,6.43601706049145,3.96892073334278,5.81500086006277,7.14599790929732,3.96892073334278,8.33782576158776,6.85858185476827,5.00660031957331,5.7059012366796,7.62196707506119,3.96892073334278,7.19398645655254,6.75365971941274,6.08598450813829,7.73818526747282,7.24166480443918,7.08418137821985,6.88928259177885,4.96965129511833,6.06657408899766,7.06275484414458,6.57505315667837,7.09152135246512,4.78511970100546,6.02816750199519,7.17208960251403,5.94641549030932
